,Goal,Set,Subset,Alg,learned,link,title,image_url
461,,PLL,Aa,x' R2 D2 R' U' R D2 R' U R' x,True,google.com,Pll Aa: x' R2 D2 R' U' R D2 R' U R' x,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=x' R2 D2 R' U' R D2 R' U R' x
462,,PLL,Ab,x' R U' R D2 R' U R D2 R2',True,google.com,Pll Ab: x' R U' R D2 R' U R D2 R2',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=x' R U' R D2 R' U R D2 R2'
463,,PLL,F,R' U R U' R2' F' U' F U R F R' F' R2,True,google.com,Pll F: R' U R U' R2' F' U' F U R F R' F' R2,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R' U R U' R2' F' U' F U R F R' F' R2
464,,PLL,Gb,R' d' F R2 u R' U R U' R u' R2',True,google.com,Pll Gb: R' d' F R2 u R' U R U' R u' R2',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R' d' F R2 u R' U R U' R u' R2'
465,,PLL,Gc,L2' U' L U' L U L2' U D' L U' L' D',True,google.com,Pll Gc: L2' U' L U' L U L2' U D' L U' L' D',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=L2' U' L U' L U L2' U D' L U' L' D'
466,,PLL,H,M2 U2 M2 U M2 U2 M2,True,google.com,Pll H: M2 U2 M2 U M2 U2 M2,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=M2 U2 M2 U M2 U2 M2
467,,PLL,Ja,L' U' L F L' U' L U L F' L2 U L,True,google.com,Pll Ja: L' U' L F L' U' L U L F' L2 U L,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=L' U' L F L' U' L U L F' L2 U L
468,,PLL,Jb,R U R2 F' R U R U' R' F R U' R',True,google.com,Pll Jb: R U R2 F' R U R U' R' F R U' R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R U R2 F' R U R U' R' F R U' R'
469,,PLL,Rb,R' U2 R' D' R U' R' D R U R U' R' U' R,True,google.com,Pll Rb: R' U2 R' D' R U' R' D R U R U' R' U' R,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R' U2 R' D' R U' R' D R U R U' R' U' R
470,,PLL,T,R U R' U' R' F R2 U' R' U F' L' U L,True,google.com,Pll T: R U R' U' R' F R2 U' R' U F' L' U L,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R U R' U' R' F R2 U' R' U F' L' U L
471,,PLL,Ua,M2' U M' U2' M U M2',True,google.com,Pll Ua: M2' U M' U2' M U M2',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=M2' U M' U2' M U M2'
472,,PLL,Ub,M2' U' M' U2' M U' M2',True,google.com,Pll Ub: M2' U' M' U2' M U' M2',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=M2' U' M' U2' M U' M2'
473,,PLL,V,R' U' F' S U F2 U' B' R2 U' R' D R' U z,True,google.com,Pll V: R' U' F' S U F2 U' B' R2 U' R' D R' U z,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R' U' F' S U F2 U' B' R2 U' R' D R' U z
474,,PLL,Z,M2' U2' M U' M2' U' M2' U' M,True,google.com,Pll Z: M2' U2' M U' M2' U' M2' U' M,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=M2' U2' M U' M2' U' M2' U' M
475,,OLLCP,Dot EO,S' R U R' S U' M' U R U' r' ,False,google.com,Ollcp Dot Eo: S' R U R' S U' M' U R U' r' ,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=S' R U R' S U' M' U R U' r' 
476,,OLLCP,Dot EO,R U R' U' R' F R F' R U2 R2' F R F' R U2 R',True,google.com,Ollcp Dot Eo: R U R' U' R' F R F' R U2 R2' F R F' R U2 R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R U R' U' R' F R F' R U2 R2' F R F' R U2 R'
477,,OLLCP,Dot EO,F R' F' R U R U' R' f R f' U' r' U' R U M',True,google.com,Ollcp Dot Eo: F R' F' R U R U' R' f R f' U' r' U' R U M',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=F R' F' R U R U' R' f R f' U' r' U' R U M'
478,,OLLCP,L EO,S' R U R' S R U' R',True,google.com,Ollcp L Eo: S' R U R' S R U' R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=S' R U R' S R U' R'
479,,OLLCP,Line,R U R' U' M' U R U' r',True,google.com,Ollcp Line: R U R' U' M' U R U' r',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R U R' U' M' U R U' r'
480,,OLLCP,EO Solved,R U2 R2 U' R2 U' R2 U2 R,False,google.com,Ollcp Eo Solved: R U2 R2 U' R2 U' R2 U2 R,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R U2 R2 U' R2 U' R2 U2 R
481,,OLLCP,EO Solved,r U' r' U' r U r' F R' F' R2 U' R',False,google.com,Ollcp Eo Solved: r U' r' U' r U r' F R' F' R2 U' R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=r U' r' U' r U r' F R' F' R2 U' R'
482,,OLLCP,Dot EO,(U') R U' R2 D' r U r' D R2 U R',False,google.com,Ollcp Dot Eo: (U') R U' R2 D' r U r' D R2 U R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U') R U' R2 D' r U r' D R2 U R'
483,,OLLCP,Dot EO,(U2) f U R U' R' S' U R U' R' F',False,google.com,Ollcp Dot Eo: (U2) f U R U' R' S' U R U' R' F',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U2) f U R U' R' S' U R U' R' F'
484,,OLLCP,Dot EO,(U2) F R' F' R U2 F R' F' R2 U2 R',False,google.com,Ollcp Dot Eo: (U2) F R' F' R U2 F R' F' R2 U2 R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U2) F R' F' R U2 F R' F' R2 U2 R'
485,,OLLCP,UD Line EO,(U2) R U R' U R U' B U' B' R',False,google.com,Ollcp Ud Line Eo: (U2) R U R' U R U' B U' B' R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U2) R U R' U R U' B U' B' R'
486,,OLLCP,UD Line EO,(U) F U R U' R2' F' R U2 R U2 R',True,google.com,Ollcp Ud Line Eo: (U) F U R U' R2' F' R U2 R U2 R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) F U R U' R2' F' R U2 R U2 R'
487,,OLLCP,UD Line EO,(U) F' U' L' U L2 F L' U2 L' U2 L,True,google.com,Ollcp Ud Line Eo: (U) F' U' L' U L2 F L' U2 L' U2 L,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) F' U' L' U L2 F L' U2 L' U2 L
488,,OLLCP,LR Line EO,(U2) F U R U' R' U R U' R' F' ,False,google.com,Ollcp Lr Line Eo: (U2) F U R U' R' U R U' R' F' ,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U2) F U R U' R' U R U' R' F' 
489,,OLLCP,LR Line EO,(U') R' U' R' F R F' R U' R' U2 R ,True,google.com,Ollcp Lr Line Eo: (U') R' U' R' F R F' R U' R' U2 R ,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U') R' U' R' F R F' R U' R' U2 R 
490,,OLLCP,LR Line EO,(U2) L' U2 L U2 L F' L2 U' L U F,True,google.com,Ollcp Lr Line Eo: (U2) L' U2 L U2 L F' L2 U' L U F,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U2) L' U2 L U2 L F' L2 U' L U F
491,,OLLCP,LR Line EO,R U2 R' U2 R' F R2 U R' U' F',True,google.com,Ollcp Lr Line Eo: R U2 R' U2 R' F R2 U R' U' F',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R U2 R' U2 R' F R2 U R' U' F'
492,,OLLCP,UL L EO,F R U R' U' R U R' U' F',False,google.com,Ollcp Ul L Eo: F R U R' U' R U R' U' F',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=F R U R' U' R U R' U' F'
493,,OLLCP,UL L EO,R U2 R' U' R U R' U2 R' F R F',True,google.com,Ollcp Ul L Eo: R U2 R' U' R U R' U2 R' F R F',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R U2 R' U' R U R' U2 R' F R F'
494,,OLLCP,UL L EO,F R' F' U2 R U R' U R2 U2 R',True,google.com,Ollcp Ul L Eo: F R' F' U2 R U R' U R2 U2 R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=F R' F' U2 R U R' U R2 U2 R'
495,,OLLCP,UL L EO,F' r' F r F R U R' U' R U' R',True,google.com,Ollcp Ul L Eo: F' r' F r F R U R' U' R U' R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=F' r' F r F R U R' U' R U' R'
496,,OLLCP,UL L EO,(U) F R' F' r U2 R U' R' U R U2 r',True,google.com,Ollcp Ul L Eo: (U) F R' F' r U2 R U' R' U R U2 r',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) F R' F' r U2 R U' R' U R U2 r'
497,,OLLCP,DL L EO,(U2) F R U' R' F' L' U' L U L' U L,True,google.com,Ollcp Dl L Eo: (U2) F R U' R' F' L' U' L U L' U L,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U2) F R U' R' F' L' U' L U L' U L
498,,OLLCP,DL L EO,(U) F R' F' R U2 R U' R' U R U2 R',True,google.com,Ollcp Dl L Eo: (U) F R' F' R U2 R U' R' U R U2 R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) F R' F' R U2 R U' R' U R U2 R'
499,,OLLCP,DL L EO,(U2) F' L' U' L U L' U' L U F,True,google.com,Ollcp Dl L Eo: (U2) F' L' U' L U L' U' L U F,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U2) F' L' U' L U L' U' L U F
500,,OLLCP,DL L EO,(U) F' L F l' U2 L' U L U' L' U2 l,False,google.com,Ollcp Dl L Eo: (U) F' L F l' U2 L' U L U' L' U2 l,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) F' L F l' U2 L' U L U' L' U2 l
501,,OLLCP,DL L EO,(U) F R' F' R U2 R U r' F R' F' r,True,google.com,Ollcp Dl L Eo: (U) F R' F' R U2 R U r' F R' F' r,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) F R' F' R U2 R U r' F R' F' r
502,,OLLCP,UR L EO,r U' r2 U r2 U r2 U' r,True,google.com,Ollcp Ur L Eo: r U' r2 U r2 U r2 U' r,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=r U' r2 U r2 U r2 U' r
503,,OLLCP,DR L EO,r' U r2 U' r2 U' r2 U r',True,google.com,Ollcp Dr L Eo: r' U r2 U' r2 U' r2 U r',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=r' U r2 U' r2 U' r2 U r'
504,,OLLCP,DR L EO,R U R2' F R F' U F R' F' R,True,google.com,Ollcp Dr L Eo: R U R2' F R F' U F R' F' R,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R U R2' F R F' U F R' F' R
505,,OLLCP,DR L EO,(U') F R U' R' U' R U R' U R U' R' F',True,google.com,Ollcp Dr L Eo: (U') F R U' R' U' R U R' U R U' R' F',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U') F R U' R' U' R U R' U R U' R' F'
506,,OLLCP,EO Solved,R U R' U R U2 R',True,google.com,Ollcp Eo Solved: R U R' U R U2 R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R U R' U R U2 R'
507,,OLLCP,EO Solved,R U' L' U R' U' L,True,google.com,Ollcp Eo Solved: R U' L' U R' U' L,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R U' L' U R' U' L
508,,OLLCP,EO Solved,L' U' L U' L' U2 L,True,google.com,Ollcp Eo Solved: L' U' L U' L' U2 L,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=L' U' L U' L' U2 L
509,,OLLCP,EO Solved,L' U R U' L U R',True,google.com,Ollcp Eo Solved: L' U R U' L U R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=L' U R U' L U R'
510,,OLLCP,Dot EO,(U) R' F2 R2 U2 R' F R U2 R2 F2 R,True,google.com,Ollcp Dot Eo: (U) R' F2 R2 U2 R' F R U2 R2 F2 R,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) R' F2 R2 U2 R' F R U2 R2 F2 R
511,,OLLCP,Dot EO,M R U R' U r U2 r' U M',True,google.com,Ollcp Dot Eo: M R U R' U r U2 r' U M',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=M R U R' U r U2 r' U M'
512,,OLLCP,Dot EO,(U') R' F2 R2 U2 R' F' R U2 R2 F2 R,True,google.com,Ollcp Dot Eo: (U') R' F2 R2 U2 R' F' R U2 R2 F2 R,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U') R' F2 R2 U2 R' F' R U2 R2 F2 R
513,,OLLCP,Dot EO,M U' r U2 r' U' R U' R' M',True,google.com,Ollcp Dot Eo: M U' r U2 r' U' R U' R' M',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=M U' r U2 r' U' R U' R' M'
514,,OLLCP,LR Line EO,F U R U' R2 F' R U R U' R',True,google.com,Ollcp Lr Line Eo: F U R U' R2 F' R U R U' R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=F U R U' R2 F' R U R U' R'
515,,OLLCP,LR Line EO,r U' r' U' r U r' F' U F,True,google.com,Ollcp Lr Line Eo: r U' r' U' r U r' F' U F,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=r U' r' U' r U r' F' U F
516,,OLLCP,LR Line EO,(U) R B R' U2 R U R' U R U2 B' R',True,google.com,Ollcp Lr Line Eo: (U) R B R' U2 R U R' U R U2 B' R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) R B R' U2 R U R' U R U2 B' R'
517,,OLLCP,LR Line EO,F L' U2 L U2 L F2 L2 U' L U F,True,google.com,Ollcp Lr Line Eo: F L' U2 L U2 L F2 L2 U' L U F,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=F L' U2 L U2 L F2 L2 U' L U F
518,,OLLCP,LR Line EO,F U R U2 R' U' R U R' F',True,google.com,Ollcp Lr Line Eo: F U R U2 R' U' R U R' F',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=F U R U2 R' U' R U R' F'
519,,OLLCP,LR Line EO,R U R' U' R' F R F' R U R' U R U2 R',True,google.com,Ollcp Lr Line Eo: R U R' U' R' F R F' R U R' U R U2 R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R U R' U' R' F R F' R U R' U R U2 R'
520,,OLLCP,LR Line EO,F' U' r' F r2 U r' U' r' F r ,True,google.com,Ollcp Lr Line Eo: F' U' r' F r2 U r' U' r' F r ,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=F' U' r' F r2 U r' U' r' F r 
521,,OLLCP,LR Line EO,R' F R U R' F' R F U' F',True,google.com,Ollcp Lr Line Eo: R' F R U R' F' R F U' F',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R' F R U R' F' R F U' F'
522,,OLLCP,LR Line EO,(U) R' F' R U2 R' U' R U' R' U2 F R,True,google.com,Ollcp Lr Line Eo: (U) R' F' R U2 R' U' R U' R' U2 F R,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) R' F' R U2 R' U' R U' R' U2 F R
523,,OLLCP,LR Line EO,F' R U2 R' U2 R' F2 R2 U R' U' F',True,google.com,Ollcp Lr Line Eo: F' R U2 R' U2 R' F2 R2 U R' U' F',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=F' R U2 R' U2 R' F2 R2 U R' U' F'
524,,OLLCP,LR Line EO,F' U' r' F2 r U r' F' r F,True,google.com,Ollcp Lr Line Eo: F' U' r' F2 r U r' F' r F,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=F' U' r' F2 r U r' F' r F
525,,OLLCP,LR Line EO,R U R' U' R' F R F' R U R' U R U2 R',True,google.com,Ollcp Lr Line Eo: R U R' U' R' F R F' R U R' U R U2 R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R U R' U' R' F R F' R U R' U R U2 R'
526,,OLLCP,UD Line EO,(U) R' F' R r' F' r U R' F R,True,google.com,Ollcp Ud Line Eo: (U) R' F' R r' F' r U R' F R,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) R' F' R r' F' r U R' F R
527,,OLLCP,UD Line EO,(U2) R' U2 R U R' F U R U' R' F' R,True,google.com,Ollcp Ud Line Eo: (U2) R' U2 R U R' F U R U' R' F' R,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U2) R' U2 R U R' F U R U' R' F' R
528,,OLLCP,UD Line EO,S' L F' L' f l' U' L U M,True,google.com,Ollcp Ud Line Eo: S' L F' L' f l' U' L U M,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=S' L F' L' f l' U' L U M
529,,OLLCP,UD Line EO,(U') r U M U R' U' r U' r',True,google.com,Ollcp Ud Line Eo: (U') r U M U R' U' r U' r',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U') r U M U R' U' r U' r'
530,,OLLCP,UD Line EO,(U) R' F R U R' U' F' R U' R' U2 R,True,google.com,Ollcp Ud Line Eo: (U) R' F R U R' U' F' R U' R' U2 R,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) R' F R U R' U' F' R U' R' U2 R
531,,OLLCP,UD Line EO,S R' F R f' r U R' U' M,True,google.com,Ollcp Ud Line Eo: S R' F R f' r U R' U' M,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=S R' F R f' r U R' U' M
532,,OLLCP,DL Sune DR Antisune,(U') r' U2 R U R' U r,False,google.com,Ollcp Dl Sune Dr Antisune: (U') r' U2 R U R' U r,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U') r' U2 R U R' U r
533,,OLLCP,DL Sune DR Antisune,(U) F' L' U L U' L' U2 L U F,True,google.com,Ollcp Dl Sune Dr Antisune: (U) F' L' U L U' L' U2 L U F,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) F' L' U L U' L' U2 L U F
534,,OLLCP,DL Sune DR Antisune,(U') r U2 R' U' R U' r',True,google.com,Ollcp Dl Sune Dr Antisune: (U') r U2 R' U' R U' r',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U') r U2 R' U' R U' r'
535,,OLLCP,DL Sune DR Antisune,(U') F R U' R' U R U2 R' U' F',True,google.com,Ollcp Dl Sune Dr Antisune: (U') F R U' R' U R U2 R' U' F',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U') F R U' R' U R U2 R' U' F'
536,,OLLCP,UL Sune UR Antisune,r U R' U R U2 r' ,False,google.com,Ollcp Ul Sune Ur Antisune: r U R' U R U2 r' ,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=r U R' U R U2 r' 
537,,OLLCP,UL Sune UR Antisune,(U2) L' U2 L F' L F L' U L' U L,True,google.com,Ollcp Ul Sune Ur Antisune: (U2) L' U2 L F' L F L' U L' U L,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U2) L' U2 L F' L F L' U L' U L
538,,OLLCP,UL Sune UR Antisune,F R' F' R U2 R U2 R',True,google.com,Ollcp Ul Sune Ur Antisune: F R' F' R U2 R U2 R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=F R' F' R U2 R U2 R'
539,,OLLCP,UL Sune UR Antisune,L' U2 L U2 L F' L' F,True,google.com,Ollcp Ul Sune Ur Antisune: L' U2 L U2 L F' L' F,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=L' U2 L U2 L F' L' F
540,,OLLCP,UL Sune UR Antisune,R' F' r U' r' F2 R,False,google.com,Ollcp Ul Sune Ur Antisune: R' F' r U' r' F2 R,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R' F' r U' r' F2 R
541,,OLLCP,UL Sune UR Antisune,(U2) R U2 R' F R' F' R U' R U' R',True,google.com,Ollcp Ul Sune Ur Antisune: (U2) R U2 R' F R' F' R U' R U' R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U2) R U2 R' F R' F' R U' R U' R'
542,,OLLCP,UL Sune UR Antisune,F' L F L' U2 L' U2 L,True,google.com,Ollcp Ul Sune Ur Antisune: F' L F L' U2 L' U2 L,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=F' L F L' U2 L' U2 L
543,,OLLCP,UL Sune UR Antisune,R U2 R' U2 R' F R F',True,google.com,Ollcp Ul Sune Ur Antisune: R U2 R' U2 R' F R F',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R U2 R' U2 R' F R F'
544,,OLLCP,UR Sune UL Antisune,(U2) R U R' U R' F R F' R U2 R',False,google.com,Ollcp Ur Sune Ul Antisune: (U2) R U R' U R' F R F' R U2 R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U2) R U R' U R' F R F' R U2 R'
545,,OLLCP,UR Sune UL Antisune,(U') R' U2' R U S' R' U R S,True,google.com,Ollcp Ur Sune Ul Antisune: (U') R' U2' R U S' R' U R S,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U') R' U2' R U S' R' U R S
546,,OLLCP,UR Sune UL Antisune,L' U' L U L F' L2 U' L U F,True,google.com,Ollcp Ur Sune Ul Antisune: L' U' L U L F' L2 U' L U F,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=L' U' L U L F' L2 U' L U F
547,,OLLCP,UR Sune UL Antisune,(U) F' U' F r U' r' U r U r',True,google.com,Ollcp Ur Sune Ul Antisune: (U) F' U' F r U' r' U r U r',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) F' U' F r U' r' U r U r'
548,,OLLCP,UR Sune UL Antisune,(U) R' U' R U' R' U R' F R F' U R,True,google.com,Ollcp Ur Sune Ul Antisune: (U) R' U' R U' R' U R' F R F' U R,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) R' U' R U' R' U R' F R F' U R
549,,OLLCP,UR Sune UL Antisune,(U') R U2 R' U' S' R U' R' S ,True,google.com,Ollcp Ur Sune Ul Antisune: (U') R U2 R' U' S' R U' R' S ,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U') R U2 R' U' S' R U' R' S 
550,,OLLCP,UR Sune UL Antisune,R U R' U' R' F R2 U R' U' F',True,google.com,Ollcp Ur Sune Ul Antisune: R U R' U' R' F R2 U R' U' F',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R U R' U' R' F R2 U R' U' F'
551,,OLLCP,UR Sune UL Antisune,(U') F U F' R' F R U' R' F' R,True,google.com,Ollcp Ur Sune Ul Antisune: (U') F U F' R' F R U' R' F' R,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U') F U F' R' F R U' R' F' R
552,,OLLCP,DR Sune DL Antisune,S R U R' U R U2 R' U2 S',False,google.com,Ollcp Dr Sune Dl Antisune: S R U R' U R U2 R' U2 S',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=S R U R' U R U2 R' U2 S'
553,,OLLCP,DR Sune DL Antisune,(U2) r U R' U R' F R F' R U2 r',True,google.com,Ollcp Dr Sune Dl Antisune: (U2) r U R' U R' F R F' R U2 r',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U2) r U R' U R' F R F' R U2 r'
554,,OLLCP,DR Sune DL Antisune,S' L' U' L U' L' U2 L U2 S,True,google.com,Ollcp Dr Sune Dl Antisune: S' L' U' L U' L' U2 L U2 S,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=S' L' U' L U' L' U2 L U2 S
555,,OLLCP,DR Sune DL Antisune,(U2) l' U' L U' L F' L' F L' U2 l,True,google.com,Ollcp Dr Sune Dl Antisune: (U2) l' U' L U' L F' L' F L' U2 l,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U2) l' U' L U' L F' L' F L' U2 l
556,,OLLCP,EO Solved,(U) F' r U R' U' r' F R ,False,google.com,Ollcp Eo Solved: (U) F' r U R' U' r' F R ,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) F' r U R' U' r' F R 
557,,OLLCP,EO Solved,(U') R' U2 R' D' R U2 R' D R2,False,google.com,Ollcp Eo Solved: (U') R' U2 R' D' R U2 R' D R2,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U') R' U2 R' D' R U2 R' D R2
558,,OLLCP,EO Solved,r U2 R2' F R F' R U2 r',False,google.com,Ollcp Eo Solved: r U2 R2' F R F' R U2 r',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=r U2 R2' F R F' R U2 r'
559,,OLLCP,EO Solved,F R' F' r U R U' r',False,google.com,Ollcp Eo Solved: F R' F' r U R U' r',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=F R' F' r U R U' r'
